"can","can_intent","online_can","ouders_can","sm_freq","online_can_c","sm_freq_c"
1,1,NA,"niet",3,NA,-0.717391304347826
0,0,3,"wel",4,1.53676470588235,0.282608695652174
1,0,1,"niet",4,-0.463235294117647,0.282608695652174
1,1,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",5,-1.46323529411765,1.28260869565217
0,0,2,"niet",6,0.536764705882353,2.28260869565217
1,0,2,"wel",4,0.536764705882353,0.282608695652174
1,0,1,"niet",5,-0.463235294117647,1.28260869565217
1,4,4,"wel",4,2.53676470588235,0.282608695652174
1,0,2,"wel",3,0.536764705882353,-0.717391304347826
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,0,6,"niet",3,4.53676470588235,-0.717391304347826
1,2,2,"niet",4,0.536764705882353,0.282608695652174
1,0,4,"wel",4,2.53676470588235,0.282608695652174
1,0,0,"wel",3,-1.46323529411765,-0.717391304347826
2,5,6,"niet",4,4.53676470588235,0.282608695652174
2,4,1,"wel",4,-0.463235294117647,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,1,4,"niet",4,2.53676470588235,0.282608695652174
0,0,2,"wel",4,0.536764705882353,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
1,1,3,"niet",5,1.53676470588235,1.28260869565217
0,4,2,"wel",4,0.536764705882353,0.282608695652174
1,0,0,"niet",3,-1.46323529411765,-0.717391304347826
1,1,2,"niet",4,0.536764705882353,0.282608695652174
1,0,0,"wel",4,-1.46323529411765,0.282608695652174
0,0,2,"niet",3,0.536764705882353,-0.717391304347826
4,0,5,"niet",6,3.53676470588235,2.28260869565217
0,0,2,"niet",4,0.536764705882353,0.282608695652174
4,5,3,"wel",4,1.53676470588235,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,1,1,"wel",4,-0.463235294117647,0.282608695652174
2,0,3,"niet",4,1.53676470588235,0.282608695652174
1,0,1,"wel",4,-0.463235294117647,0.282608695652174
1,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,0,1,"niet",4,-0.463235294117647,0.282608695652174
0,0,1,"niet",4,-0.463235294117647,0.282608695652174
14,5,5,"wel",4,3.53676470588235,0.282608695652174
2,0,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
1,0,0,"niet",3,-1.46323529411765,-0.717391304347826
1,4,1,"niet",5,-0.463235294117647,1.28260869565217
4,5,1,"niet",3,-0.463235294117647,-0.717391304347826
2,5,3,"wel",3,1.53676470588235,-0.717391304347826
2,2,1,"wel",4,-0.463235294117647,0.282608695652174
2,4,1,"wel",5,-0.463235294117647,1.28260869565217
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
11,6,3,"wel",4,1.53676470588235,0.282608695652174
2,4,6,"wel",5,4.53676470588235,1.28260869565217
1,4,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"wel",3,-1.46323529411765,-0.717391304347826
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,5,1,"niet",3,-0.463235294117647,-0.717391304347826
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,1,0,"niet",3,-1.46323529411765,-0.717391304347826
1,4,3,"wel",4,1.53676470588235,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
1,0,2,"niet",3,0.536764705882353,-0.717391304347826
3,5,2,"wel",4,0.536764705882353,0.282608695652174
1,1,2,"wel",4,0.536764705882353,0.282608695652174
0,0,3,"niet",4,1.53676470588235,0.282608695652174
0,0,3,"niet",4,1.53676470588235,0.282608695652174
1,4,3,"niet",4,1.53676470588235,0.282608695652174
1,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"wel",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,2,2,"niet",4,0.536764705882353,0.282608695652174
1,2,1,"wel",4,-0.463235294117647,0.282608695652174
0,0,3,"niet",3,1.53676470588235,-0.717391304347826
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
NA,NA,NA,NA,NA,NA,NA
0,0,1,"wel",3,-0.463235294117647,-0.717391304347826
0,0,1,"niet",4,-0.463235294117647,0.282608695652174
NA,NA,NA,NA,NA,NA,NA
0,1,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,0,0,"wel",3,-1.46323529411765,-0.717391304347826
0,0,0,"wel",3,-1.46323529411765,-0.717391304347826
0,0,3,"niet",3,1.53676470588235,-0.717391304347826
1,3,3,"niet",4,1.53676470588235,0.282608695652174
3,3,1,"wel",3,-0.463235294117647,-0.717391304347826
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1,0,11,"niet",4,9.53676470588235,0.282608695652174
0,0,2,"niet",4,0.536764705882353,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,2,"niet",3,0.536764705882353,-0.717391304347826
2,4,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,1,"wel",3,-0.463235294117647,-0.717391304347826
1,1,4,"wel",4,2.53676470588235,0.282608695652174
0,1,NA,"niet",3,NA,-0.717391304347826
NA,NA,NA,NA,NA,NA,NA
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
NA,NA,NA,NA,NA,NA,NA
1,0,1,"wel",3,-0.463235294117647,-0.717391304347826
1,5,1,"niet",4,-0.463235294117647,0.282608695652174
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
1,0,0,"niet",3,-1.46323529411765,-0.717391304347826
NA,NA,NA,NA,NA,NA,NA
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,1,"niet",4,-0.463235294117647,0.282608695652174
1,3,0,"wel",3,-1.46323529411765,-0.717391304347826
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
0,3,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,2,"niet",4,0.536764705882353,0.282608695652174
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
0,0,0,"wel",4,-1.46323529411765,0.282608695652174
6,3,4,"niet",3,2.53676470588235,-0.717391304347826
7,4,1,"niet",4,-0.463235294117647,0.282608695652174
0,1,1,"niet",4,-0.463235294117647,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,3,4,"niet",4,2.53676470588235,0.282608695652174
1,0,1,"niet",3,-0.463235294117647,-0.717391304347826
0,1,2,"wel",5,0.536764705882353,1.28260869565217
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
3,5,4,"wel",5,2.53676470588235,1.28260869565217
1,4,2,"niet",3,0.536764705882353,-0.717391304347826
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
1,2,1,"wel",3,-0.463235294117647,-0.717391304347826
0,1,3,"niet",4,1.53676470588235,0.282608695652174
NA,NA,NA,NA,NA,NA,NA
1,5,NA,"wel",NA,NA,NA
1,3,6,"wel",4,4.53676470588235,0.282608695652174
0,0,1,"niet",3,-0.463235294117647,-0.717391304347826
0,0,4,"niet",4,2.53676470588235,0.282608695652174
NA,NA,NA,NA,NA,NA,NA
1,1,2,"wel",4,0.536764705882353,0.282608695652174
1,0,0,"niet",4,-1.46323529411765,0.282608695652174
1,0,2,"wel",4,0.536764705882353,0.282608695652174
1,0,0,"niet",3,-1.46323529411765,-0.717391304347826
2,4,0,"niet",4,-1.46323529411765,0.282608695652174
1,0,0,"wel",3,-1.46323529411765,-0.717391304347826
0,0,2,"niet",4,0.536764705882353,0.282608695652174
0,0,0,"niet",3,-1.46323529411765,-0.717391304347826
0,0,1,"niet",4,-0.463235294117647,0.282608695652174
0,0,1,"niet",4,-0.463235294117647,0.282608695652174
0,0,NA,"niet",NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1,1,2,"wel",3,0.536764705882353,-0.717391304347826
3,6,NA,"niet",NA,NA,NA
0,0,0,"niet",4,-1.46323529411765,0.282608695652174
2,4,2,"wel",4,0.536764705882353,0.282608695652174
1,1,0,"niet",3,-1.46323529411765,-0.717391304347826
1,4,2,"niet",5,0.536764705882353,1.28260869565217
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
